128:IF 0.225,0.585|#|0.425,#|0.065,0.385|#|#|#|0.255,#| THEN  NUC With Confidence=0.61442006 and Coverage=0.507772
129:IF #|0.325,0.485|0.455,#|0.02,0.385|#|#|#|#,0.275| THEN  CYT With Confidence=0.61278194 and Coverage=0.3908873
130:IF #|#|0.325,0.375|#|#|#|#|#| THEN  ME3 With Confidence=0.6111111 and Coverage=0.37414965
131:IF #|#|0.415,#|0.045,0.405|#|#|#|0.275,#| THEN  NUC With Confidence=0.6092715 and Coverage=0.47668394
132:IF 0.225,0.585|#|0.425,#|0.045,0.405|#|#, 0.0|#|0.245,#| THEN  NUC With Confidence=0.60833335 and Coverage=0.56735754
133:IF #|0.325,0.505|0.46499999999999997,#|#,0.305|#|#|#|#,0.275| THEN  CYT With Confidence=0.60071945 and Coverage=0.4004796
134:IF 0.215,0.735|0.395,#|0.455,#|0.08499999999999999,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.5914634 and Coverage=0.4652278
135:IF #,0.685|0.365,#|#|0.325,#|#|#|#|#| THEN  MIT With Confidence=0.58506227 and Coverage=0.6409091
136:IF #|#|#,0.405|#|#|#|#|#| THEN  ME3 With Confidence=0.5794872 and Coverage=0.76870745
137:IF #|0.385,#|0.46499999999999997,#|0.065,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.57834756 and Coverage=0.48681056
138:IF 0.785,#|#|#,0.435|#|#|#|#|0.215,0.325| THEN  ME2 With Confidence=0.5769231 and Coverage=0.32608697
139:IF #|0.385,#|0.46499999999999997,#|0.065,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.56951874 and Coverage=0.51079136
140:IF 0.225,0.725|#|0.415,#|0.045,0.405|#|#, 0.0|#|0.245,#| THEN  NUC With Confidence=0.5680191 and Coverage=0.6165803
141:IF #,0.715|0.395,#|0.455,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.55916476 and Coverage=0.57793766
142:IF #|#|0.46499999999999997,0.575|0.08499999999999999,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.556231 and Coverage=0.4388489
143:IF #|#|0.46499999999999997,#|0.08499999999999999,0.245|#|#|#|#,0.275| THEN  CYT With Confidence=0.54246575 and Coverage=0.47482014
144:IF #|#|#,0.425|#|#|#|#|#| THEN  ME3 With Confidence=0.54008436 and Coverage=0.8707483
145:IF #|#|0.455,#|#,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.52 and Coverage=0.59232616
146:IF 0.225,0.735|0.375,#|0.435,#|0.08499999999999999,0.385|#|#|#|#,0.315| THEN  CYT With Confidence=0.51962614 and Coverage=0.6666667
147:IF 0.405,0.715|#|#|0.28500000000000003,0.775|#|#|#|#| THEN  MIT With Confidence=0.5140845 and Coverage=0.6636364
148:IF #,0.725|#|0.46499999999999997,#|0.08499999999999999,0.385|#|#|#|#,0.315| THEN  CYT With Confidence=0.51138353 and Coverage=0.70023984
149:IF #|#|0.435,#|0.08499999999999999,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.5091278 and Coverage=0.60191846

